wall!	muur.
o'clock!	uur!
o'clock!	uur.
this'll	dit
insured.	verzekerd.
Norton,	Norton,
barn.	schuur.
barn.	schuur
barn?	schuur?
Surround	Omsingel
hill.	heuvel.
hill.	heuvel
barn	schuur
prophet	profeet
Arabian	Arabische
ship?	schip?
ship?	schip
Denham	Denham
Marshal	marshal
Marshal	Marshal
Marshal	maarschalk
sheriff	sheriff
marshal	marshal
marshal	Marshall
bombs	bommen
elephant.	olifant.
elephant.	olifant
"""There's"	is
waited.	wachtte.
Driscoll	Driscoll
Denham.	Denham.
skipper	schipper
skipper	kapitein
healthy.	gezond.
public,	openbaar
romance.	romantiek.
monastery?	klooster?
daylight.	daglicht.
cop.	agent.
Here...	Hier...
buck.	dollar.
kindness.	vriendelijkheid.
understand!	het
understand!	begrijpt
6.	6.
Ann,	Ann,
fast!	snel
ships?	schepen?
ships?	schepen
chin.	kin.
potatoes.	aardappelen.
China,	China,
China,	China
wonderful?	geweldig?
Portland	Portland
Ann.	Ann.
director.	directeur.
director.	regisseur.
Ann?	Ann?
Beauty	Schoonheid
beast,	beest,
good-looking.	knap.
costumes.	kostuums.
hard-boiled	hardgekookte
wisdom	wijsheid
east.	oosten.
east.	het
Norwegian	Noorse
Skipper	Skipper
Film	Film
cameraman	cameraman
paralyzed.	verlamd.
scream.	schreeuwen.
scream.	gillen.
infernal	helse
30.	30.
Mountain.	Mountain.
slow,	langzaam,
16.	16.
bombs?	bommen?
aye,	aye,
camera,	camera,
camera,	camera
Anchor	Anchor
rifles,	geweren,
Kong,	Kong,
Smile,	Lachen,
election.	verkiezing.
election.	verkiezingen.
Ann!	Ann!
Crazy	Gekke
Crazy	Crazy
crew?	bemanning?
rifles.	geweren.
rifles.	geweren
bomb	bom
Shoot!	Schiet!
Driscoll.	Driscoll.
Kong	Kong
log	logboek
rabbits.	konijnen
rabbits.	konijnen.
terrified.	doodsbang.
peeled.	open.
movie,	film
gates.	poorten.
gates.	poort
bombs,	bommen
bombs,	bommen,
tools.	gereedschap
tools.	gereedschap.
raft	vlot
hurts	pijn
hurts	doet
anyhow?	eigenlijk?
gorilla.	gorilla
gorilla.	gorilla.
York?	York?
insisted.	erop.
insisted.	stond
suits.	pakken.
pictures?	foto's
World.	Wereld.
department	afdeling
Attention	Attentie
Attention	Attentie,
Building.	Building.
planes.	vliegtuigen
planes.	vliegtuigen.
Jack!	Jack.
Jack!	Jack!
lieutenant.	luitenant.
airplanes	vliegtuigen
airplanes.	vliegtuigen.
Splendid.	Uitstekend.
always,	altijd
always,	altijd,
Monsieur	Monsieur
Monsieur	monsieur
and--	en...
veins	aderen
these...	deze...
Academy	Academy
Ivan.	Ivan.
fact?	zo?
Fleet	vloot
Fleet	Fleet
new,	nieuw,
new,	nieuw
Tim?	Tim?
Eve	Eva
Eve	Eve
Husband	man
Said	dat
Said	zei
jump.	springen.
prince.	prins.
prince.	prins
Scotch	whisky
Scotch	Whisky
Scotch	met
Scotch	Scotch
scotch	whisky
scotch	met
vacation?	vakantie
vacation?	vakantie?
Charming.	Charmant.
crippled	kreupele
rag	doek
Florence.	Florence.
heavyweight	zwaargewicht
heavyweight	wereldkampioen
suicide	zelfmoord
autopsy	autopsie
Pulitzer	Pulitzer
Suicide.	Zelfmoord.
Gone.	Weg.
alley	steeg
Bryant,	Bryant,
Express.	Express.
prove.	bewijzen.
proven	bewezen
proven	bewezen.
proving	bewijzen
Bermuda.	Bermuda.
time's	tijd
time's	is
editor	redacteur
justice?	gerechtigheid?
won't?	niet?
Ramsey	Ramsey
cannot.	niet.
cannot.	kan
assignment	opdracht
portrait.	portret.
portrait.	portret
irony	ironie
hopeless	hopeloos
hopeless	hopeloze
Otto,	Otto,
figures	cijfers
Antoinette	Antoinette
Igor.	Igor.
Penny	Penny
wondered.	vroeg
wondered.	af.
wondered.	me
heart's	hart
cocktails	cocktails
happier.	gelukkiger
Ralph.	Ralph.
landlady	hospita
Ralph	Ralph
publicity,	publiciteit
Igor	Igor
Igor,	Igor,
Duncan.	Duncan.
statue.	standbeeld.
statue.	beeld.
crave	naar
14th	14e
14th	14
syndicate	syndicaat
tent,	tent,
tent,	tent
located	gevonden.
clumsy	onhandig
Express	Express
phoned.	gebeld.
grateful,	dankbaar
grateful,	dankbaar,
destroyed,	vernietigd,
destroyed,	vernietigd
Battle	slag
Battle	om
bloodthirsty	bloeddorstige
Charlotte	Charlotte
devotion	aan
devotion	toewijding
Napoleon,	Napoleon,
Helena	Helena
dress,	jurk,
dress,	jurk
disappointed,	teleurgesteld
appreciates	waardeert
credit.	krediet.
suspicions	verdenkingen
outsmart	slim
poison.	vergif.
junkie	junkie
junkie.	junkie.
classic.	klassieker.
cab?	taxi
taxi?	taxi
Ralph?	Ralph?
Afraid?	Bang?
Hugo	Hugo
misunderstanding	misverstand
Ralph,	Ralph.
Ralph,	Ralph,
depressed	depressief
Wax	Was
immortality.	onsterfelijkheid.
Think,	na,
Think,	Denk
wax.	was.
center.	het
Sunday,	zondag,
Sunday,	zondag
Lily	Lily
Lily?	Lily?
7:00	uur
7:00	zeven
aunt?	tante?
Bible.	Bijbel.
Bible.	bijbel.
supper?	eten?
behave.	gedragen.
Goodnight.	Goedenacht.
Goodnight.	Welterusten.
daughter...	dochter
daughter...	dochter...
bed...	bed
bed...	bed...
fountain	fontein
sculptor	beeldhouwer
but-	maar...
book...	boek
hmm?	hmm?
books...	boeken
Auf	Auf
and-and	en
heart...	hart...
heart...	hart
I-	ik...
undressed.	uit.
Lily.	Lily.
Lily,	Lily,
marble.	marmer.
friend's	vriend
artists	kunstenaars
model?	model?
Richard,	Richard,
"""you"	je
niece	nicht
niece	nichtje
Jamaica	Jamaica
welfare	welzijn
Third	derde
Third	Derde
Jealous?	Jaloers?
jealous.	jaloers.
jealous.	jaloers
Careful.	Voorzichtig.
Understand	Begrijp
niece.	nicht.
niece.	nichtje.
niece.	nicht
earth...	aarde...
earth...	aarde
sometimes.	soms
thine	uw
propose	stel
injustice.	onrecht
More,	Meer,
Army...	leger
statues	beelden
devote	aan
Baroness	Barones
Baroness	barones
appealed	beroep
Richard?	Richard?
Richard!	Richard!
Richard!	Richard.
give.	geven.
Fraulein	mevrouw
housekeeper.	huishoudster.
sword,	zwaard
sword,	zwaard,
arm...	arm
pleased?	blij?
admires	bewondert
unhappy.	ongelukkig.
unhappy.	ongelukkig
artist	artiest
artist	kunstenaar
course?	koers?
changed,	veranderd.
changed,	veranderd,
Italy?	Italië
Italy?	Italië?
musician	musicus
become.	hoe
exaggerate.	overdrijven.
likes.	wil.
speaks	spreekt
reads	leest
Money,	Geld,
jewels,	juwelen
ask?	dat?
lover?	minnaar?
Me!	Ik!
village,	dorp
village,	dorp,
Twelve	Twaalf
Twelve	12
twelve.	twaalf.
twelve.	twaalf
climbed	klom
Goose.	Goose.
rainbow.	regenboog.
Boys!	Jongens!
sheep.	schaap.
sheep.	schapen
sheep.	schapen.
Bo	Bo
butterfly.	vlinder.
token	blijk
token	teken
virtue.	deugd.
savings.	spaargeld.
toy	speelgoed
Pee	Pee
bye.	Tot
bye.	ziens.
instant	moment
Ollie	Ollie
mister	meneer
80.	80.
mommy.	mammie.
blessings	zegen
careful!	voorzichtig.
Dee	Dee
exiled	verbannen
Stan	Stan
Woman,	Vrouw,
ring?	ring?
ring?	ring
outwit	te
outwit	slim
outwit	af
Idiot!	Idioot!
Idiot!	Idioot.
juicy	sappige
apple.	appel
apple.	appel.
pig,	varken
Whereas	Terwijl
majesty.	uwe
majesty.	majesteit.
Tastes	Smaakt
Tastes	smaakt
Tastes	naar
pigs	varkens
violin	viool
innocent!	onschuldig.
innocent!	onschuldig!
kingdom.	koninkrijk.
kingdom.	koninkrijk
Majesty.	majesteit.
Majesty.	Majesteit.
Majesty.	Uwe
fingers?	vingers?
scared!	bang!
scared!	bang.
king.	koning.
king.	koning
news!	nieuws!
news!	nieuws.
Alison,	Alison,
starved.	honger.
dine	eten
compartment	compartiment
2:00.	uur.
2:00.	twee
Telephone	Telefoon
Alison	Alison
Karen?	Karen?
Whiskey.	Whiskey.
Whiskey.	Whisky.
Whisky.	Whisky.
commanded	bevel
writers	schrijvers
host.	gastheer.
weakness.	zwakte.
delicate.	delicaat.
coincidence,	toeval
Vitus.	Vitus.
chart	kaart
charts	kaarten
pneumonia.	longontsteking.
beautiful?	mooi?
lies,	leugens
dynamite	dynamiet
servant,	dienaar,
Peter?	Peter?
Peter,	Peter,
spiritual	geestelijke
spiritual	spirituele
Provided	Als
Mmm-hmm.	Mmm-hmm.
American?	Amerikaan?
Lieutenant?	luitenant?
Lieutenant?	u
poker.	pokeren.
poker.	poker.
seldom	zelden
telephone?	telefoon
telephone?	telefoon?
phone's	telefoon
automatic.	automatisch.
Checkmate.	Schaakmat.
Child,	Kind,
Karen,	Karen,
await	wacht
await	wachten
await	op
evil?	kwaad?
evil?	kwaad
Lucifer	Lucifer
ritual.	ritueel.
brave.	dapper
brave.	dapper.
'Tis	is
'Tis	Het
Peter!	Peter!
Peter!	Peter.
Triple	Triple
"""he"	hij
Crime	Misdaad
Purple	Purple
never,	nooit,
never,	nooit
imagination,	fantasie
confine	tot
village...	dorp
ox	os
Julian.	Julian.
Cobb.	Cobb.
Cobb?	Cobb?
letters,	brieven
letters,	brieven,
language,	taal
language,	taal,
Ling	Ling
philosopher.	filosoof.
Ezekiel	Ezekiel
Therefore	Daarom
Reverend	Eerwaarde
Reverend	eerwaarde
Reverend	dominee
Junius	Junius
P	P
son!	zoon
son!	zoon!
humbly	nederig
reason?	reden?
mission?	missie?
mission?	missie
China	China
China?	China?
mistake!	vergissing.
Jake.	Jake.
ideas.	ideeën.
ideas.	ideeën
Lung	Lung
Lee	Lee
Wong	Wong
Fu	Fu
Chi	Chi
Chu	Chu
Wong.	Wong.
boiled	gekookt
pension	pensioen
cash?	geld?
Gold?	Goud?
cats,	katten,
Jump	Spring
vest	vest
integrity.	integriteit.
Government	regering
Flint.	Flint.
candidate	kandidaat
Mayor	burgemeester
Jake?	Jake?
Folks	Mensen
Folks	mensen
Cobb	Cobb
Jake!	Jake.
Fellas,	Jongens,
Burke.	Burke.
Sort	Een
assistant,	assistent,
assistant,	assistent
pension.	pensioen.
pension.	pensioen
parlor.	salon.
Fast	Snel
instrument.	instrument.
Club.	Club.
Club.	de
Jake's	Jake
jail?	gevangenis
jail?	de
Wang	Wang
indebted	bij
forbids	verbiedt
honor...	eer
Jake,	Jake,
regret,	spijt
treasures	schatten
chairman	voorzitter
corruption.	corruptie.
corrupt.	corrupt.
fisherman	visser
wave.	golf.
duty...	plicht
America...	Amerika...
America...	Amerika
Tuesday,	dinsdag,
Tuesday,	dinsdag
chance!	kans!
chance!	kans.
Mayo	Mayo
Ohh!	Ohh!
Pratt.	Pratt.
inevitable.	onvermijdelijk.
habit	gewoonte
Pratt	Pratt
votes	stemmen
Cobby.	Cobby.
purchased	gekocht.
afraid...	bang...
afraid...	bang
mother...	moeder
mother...	moeder...
Uh-oh.	Uh-oh.
secret?	geheim
secret?	geheim?
girls...	meisjes...
girls...	meisjes
Folks,	Mensen,
air?	lucht?
Buy	Koop
story!	verhaal!
votes.	stemmen.
nose!	neus.
nose!	neus!
nose!	neus
regrets	spijt
Wang.	Wang.
reporters	journalisten
Mayor!	burgemeester.
bandits	bandieten
defeated	verslagen
newspapers.	kranten.
newspapers.	kranten
tongue?	tong
city...	stad
lest	niet
fearless	onbevreesde
"""of"	van
"""of"	"""van"
robbing	beroven
Pete,	Pete,
commissioner	commissaris
Dan.	Dan.
sword	zwaard
treasure	schat
Indeed,	Inderdaad,
threat.	bedreiging.
childish	kinderachtige
childish	kinderachtig
system...	systeem
sword...	zwaard
bandit	bandiet
sells	verkoopt
too...	ook
cheaper.	goedkoper.
Ahh.	Ahh.
Dan?	Dan?
equipped	uitgerust
beasts.	beesten.
$200,000	200.000
reputation.	reputatie.
reputation.	reputatie
benefits	voordelen
destination.	bestemming
destination.	bestemming.
I'd...	ik...
crooked.	scheef.
explain?	uitleggen?
honor?	eer
attorney	advocaat
objections	bezwaar
objections	tegen
nostrils	neusgaten
dynamite?	dynamiet
glasses,	bril
Neal.	Neal.
Bus	Bus
curtains,	gordijnen
word...	woord
ceased	niet
drove	reed
believer	geloof
crook	boef
endanger	in
endanger	gevaar
reputation,	reputatie
reputation,	reputatie,
obligations	verplichtingen
reading?	je?
reading?	lees
police...	politie...
police...	politie
ridiculous!	belachelijk.
Mayor,	Burgemeester,
Mayor,	burgemeester.
necks	nek
basement	kelder
antique	antieke
crazy...	gek
dishonest	oneerlijk
bandits.	bandieten.
bandits.	bandieten
Pat.	Pat.
Eddie.	Eddie.
Mayor's	burgemeester
wagon?	wagen?
patrols	patrouilles
cellar?	kelder?
He's...	is...
He's...	Hij
ya!	je
wise.	verstandig.
wise.	wijs.
information.	informatie
information.	informatie.
guilty...	schuldig
executed.	geëxecuteerd.
adopt	adopteren.
Prison	gevangenis
somethin'.	iets
sword?	zwaard?
sword?	zwaard
Silence,	Stilte,
chair!	stoel
Sid	Sid
Write	Schrijf
unsolved	onopgeloste
Attaboy,	Goed
Attaboy,	zo,
proposal.	voorstel
proposal.	voorstel.
ask...	vragen...
stunt	stunt
good-bye.	afscheid
ideals.	idealen.
mentioned.	over
Cleopatra's	Cleopatra's
Cleopatra	Cleopatra
kingdom,	koninkrijk
Cleopatra.	Cleopatra.
scorpions	schorpioenen
whisper	fluisteren
Syria	Syrië
Egypt?	Egypte?
Alexandria	Alexandrië
Prime	premier
Prime	premier.
Cleopatra,	Cleopatra,
Untie	los.
Untie	Maak
Caesar.	Caesar.
protector	beschermer
Alexandria.	Alexandrië.
Majesty,	Uwe
Majesty,	Majesteit,
Caesar?	Caesar?
judgment	oordeel
Ptolemy	Ptolemaeus
refuse?	weiger?
border?	grens?
border?	grens
treaty	verdrag
disappeared?	verdwenen?
Agreed.	Akkoord.
Agreed.	Afgesproken.
Julius	Julius
Romans	Romeinen
King.	King.
King.	koning.
abducted	ontvoerd
dispatches	berichten
India?	India?
East.	het
East.	Oosten.
East.	oosten.
general.	generaal.
general.	generaal
Caesar's	Caesars
legions	legioenen
chambers	kamers
king?	koning?
king?	koning
sea...	zee...
sea...	zee
magic,	magie,
ally.	bondgenoot.
Ho,	Ho,
Senate.	Senaat
Senate.	Senaat.
King's	van
King's	de
King?	King?
ruler	heerser
Antony,	Antonius,
Antony.	Antonius.
love...	liefde
Rome,	Rome
Rome,	Rome,
black?	zwart?
black?	zwart
circus,	circus
exile.	ballingschap.
Brutus.	Brutus.
Brutus	Brutus
crown.	kroon
crown.	kroon.
Octavian.	Octavianus.
Antony	Antonius
nephew,	neef,
nephew,	neef
Rome!	Rome
Rome!	Rome.
"""Hello,"	"""Hallo,"
talks	praat
Sleep.	Slaap.
Senate	Senaat
Senate	senaat
Caesar!	Caesar!
Caesar!	Caesar.
Heil	Heil
Brutus,	Brutus,
freely	vrij
Romans.	Romeinen.
Romans.	Romeinen
eagle	adelaar
eagle	arend
omen.	voorteken.
Senator.	senator.
Senator.	Senator.
feather.	veertje.
Empress	keizerin
Beautiful!	Prachtig.
Emperor!	Keizer!
Apollodorus,	Apollodorus,
Majesty!	Uwe
Majesty!	Majesteit!
Emperor.	keizer.
Emperor.	keizer
Emperor.	Keizer
avenge	wreken.
uncle's	van
uncle's	oom
fights	vecht
slavery	slavernij
ashore.	aan
Talk?	Praten?
generals.	generaals.
lure	lokken.
lure	lokken
Rome?	Rome?
Rome?	Rome
Pretend	alsof
Pretend	Doe
Reed	Reed
#	#
Whom	wie
Whom	Wie
hadn't.	niet
toys	speelgoed
traitor!	verrader!
traitor!	verrader.
traitor,	verrader,
traitor,	verrader
Completely	Helemaal
Herod	Herodes
forgotten?	vergeten?
friendship.	vriendschap.
friendship.	vriendschap
Judea.	Judea.
Octavian	Octavianus
crime?	misdaad?
Tonight.	Vanavond.
rose.	roos.
carrier	vliegdekschip
maps.	kaarten.
maps.	kaarten
Drusus	Drusus
chairs	stoelen
months'	maanden
We?	Wij?
We?	We?
campaign	campagne
prize?	prijs?
warrior	krijger
Forward.	Vooruit.
Forward.	Voorwaarts.
Jump,	Spring,
Jump!	Spring!
Jump!	Springen.
Wine.	Wijn.
marching	marcheren
lord,	heer,
Spare	Bespaar
Spare	Spaar
defeated.	verslagen
defeated.	verslagen.
basket.	mand.
meals	maaltijden
Ellie.	Ellie.
won't!	niet!
married!	getrouwd.
onboard	aan
onboard	boord
Slim,	Slim,
strategy	strategie
arguments	argumenten
idiots.	idioten.
poem.	gedicht
poem.	gedicht.
Ellie	Ellie
Gordon.	Gordon.
chariot	wagen
sire.	Sire.
sire.	sire.
serve.	dienen.
folks!	mensen.
coffee!	koffie
coffee!	koffie.
foolish	dom
Windsor	Windsor
miss,	juffrouw,
bus?	bus?
bus?	bus
purse.	tas.
yacht	jacht
Gordon,	Gordon,
tub	bad
Richmond	Richmond
York...	York...
magazines.	tijdschriften.
officer?	officier?
Bridge	Brug
motel.	motel.
motel.	motel
lights?	licht
Motel.	Motel.
ego.	ego.
This?	Dit?
This?	Dit
That,	Dat
That,	Dat,
retire.	met
Jericho.	Jericho.
Joshua	Joshua
Jericho	Jericho
la,	la,
breeze	wind
Charleston.	Charleston.
five...	vijf...
showers	douches
sleeve.	mouw
shower?	douche?
hair's	haar
showers.	douches.
Egg.	Egg.
ration	rantsoen
complaints?	klachten?
complaints.	klachten.
apologise	excuses
Running	Running
whom.	wie.
detectives.	detectives.
bodyguard.	lijfwacht
bodyguard.	lijfwacht.
immoral.	immoreel.
timing.	timing.
tenants.	huurders.
Mac.	Mac.
Bella	Bella
Grandma	Oma
Grandma	oma
Swede	Zweed
Swede	Swede
Brown,	Brown,
fireworks	vuurwerk
suitcase.	koffer
suitcase.	koffer.
reward?	beloning
reward?	beloning?
feed.	voeden.
Jersey.	Jersey.
Jersey.	Jersey
kids?	kinderen?
kids?	kinderen
babies.	baby's.
diet	dieet
log.	logboek.
log.	logboek
riding.	rijden.
rider	ruiter
imitation	imitatie
scares	bang
bed's	bed
lately.	tijd
lately.	laatste
lately.	de
swallowed	ingeslikt.
thumb	duim
independence.	onafhankelijkheid.
Slim.	Slim.
try?	proberen?
highway	snelweg
tonsils	amandelen
evident	duidelijk
marry?	trouwen?
Ma!	Ma!
sheriff's	sheriff
Haley	Haley
motel	motel
faster?	sneller?
faster?	sneller
Gordon	Gordon
Pete!	Pete.
Pete!	Pete!
lawn	gazon
gown.	jurk.
King,	King,
King,	Koning,
blames	geeft
blames	schuld
Ellie?	Ellie?
Happy?	Gelukkig?
Miami?	Miami?
principle.	principe.
examined.	laten
smartest	slimste
Glen	Glen
Michigan.	Michigan.
license.	rijbewijs.
toy.	speeltje.
toy.	speelgoed.
trumpet	trompet
Dream	Dream
Steve?	Steve?
Steve?	Steve
Thirty-five	35
Prince.	Prins.
Prince.	Prince.
Fields	Fields
third,	derde
third,	derde,
$500	500
$500	dollar
dolls	poppen
daddy.	vader.
daddy.	papa.
bench.	bank.
fightin'	vechten
Back.	Terug.
fish,	vis,
fish,	vis
Knight.	Knight.
Madam	Mevrouw
Princess.	Prinses.
Princess.	prinses.
jockey	jockey
givin'	geef
third.	derde
third.	derde.
Steve	Steve
10,000.	10.000
Yours?	jou?
Yours?	Van
castle.	kasteel
castle.	kasteel.
Lancelot	Lancelot
46	46
doll.	pop.
43	43
Percy.	Percy.
Lift	Til
Arthur's	Arthur
Arthur?	Arthur?
lance	lans
Arthur.	Arthur.
"""Our"	"""Onze"
"""Our"	Onze
Practically	Bijna
pounds?	pond?
Sarah?	Sarah
Sarah?	Sarah?
says?	zegt?
says?	dat?
says?	zegt
cents,	cent,
Steve's	Steve
investigated.	onderzocht.
unidentified	onbekend
unidentified	onbekende
'In	In
Steve,	Steve,
Horses	Paarden
Horses	paarden
Rabbit	konijn
Rabbit	Konijn
technical	technische
technical	technisch
playing.	spelen.
Arthur,	Arthur,
tape	band
tape	tape
knives	messen
when...	toen...
Us	Wij
sang	zong
sang	zongen
sleeps	slaapt
hideout	schuilplaats
Charley.	Charley.
gallons	liter
liters	liter
Carson	Carson
days...	dagen
days...	dagen...
Sir...	Meneer...
Kay	Kay
daddy	papa
daddy	vader
Him.	Hem
Him.	Hem.
citizen	burger
kneel	knielen
clothes...	kleren
spoken.	gesproken.
disguise?	vermomming?
bedroom,	slaapkamer
bedroom,	slaapkamer,
Table.	Tafel.
Introduce	Stel
Introduce	voor.
knights.	ridders.
goin',	ga
goin',	heen,
knights	ridders
enter.	binnen.
Princess,	Prinses,
salute	groet
always?	altijd?
O'Rourke	O'Rourke
Broadway.	Broadway
Broadway.	Broadway.
Sarah.	Sarah.
critical.	kritiek.
Internal	Interne
Phone	Bel
Pulse	Pols
pocket,	zak,
Inside.	Binnen.
Inside.	binnen.
Inside.	Naar
Steve!	Steve!
Steve!	Steve.
expression.	uitdrukking.
Jill?	Jill?
Ramon.	Ramon.
teeth...	tanden
enemies,	vijanden
enemies,	vijanden,
Look...	Kijk...
brooch	broche
Lawrence,	Lawrence,
Betty.	Betty.
Englishman?	Engelsman?
Bob...	Bob...
Gibson.	Gibson.
Betty,	Betty,
letters?	brieven?
letters?	brieven
Bernard.	Bernard.
Consul	consul
first...	eerst
formality.	formaliteit.
mein	mein
formal.	formeel.
ist	is
Sie	Sie
aunt's	tante
beans,	bonen,
beans,	bonen
train!	trein
train!	trein!
Norman	Norman
Wood	Wood
Foreign	BuZ
Foreign	Buitenlandse
Foreign	van
Jill	Jill
Gibson	Gibson
Patience.	Geduld.
assassinate	vermoorden.
..but	maar
Betty!	Betty!
listening?	Luister
Blow	Blaas
pub.	pub.
teeth?	tanden
teeth?	tanden?
shilling.	shilling.
shillings.	shilling.
arrived?	al?
arrived?	er
Lawrence?	Lawrence?
Betty?	Betty?
Bob?	Bob?
guidance	geleidingssysteem
Fourth	Vierde
Fourth	vierde
sleepy.	slaperig.
sleepy.	slaap.
Jill,	Jill,
Betty	Betty
..I	ik
Gin	Gin
Sometimes.	Soms.
Alas,	Helaas,
law...	wet
law...	wet...
Very,	Heel,
Very,	Heel
Hmm,	Hmm,
darling...	schat...
forgetting.	vergeet
Charming,	Charmant,
composer	componist
concert.	concert
concert.	concert.
Herbert	Herbert
farther	verder
Sheriff,	Sheriff,
shoot,	schieten,
-Nothing	-
outsider	buitenstaander
sheriff?	sheriff
sheriff?	sheriff?
Dolores	Dolores
percentage	percentage
cant	kan
cant	niet
Carter,	Carter,
Utah.	Utah.
Carter.	Carter.
Carter	Carter
Utah	Utah
Judge.	rechter.
"""Miss"	"""Miss"
ain't,	niet,
Sheriff.	sheriff.
Sheriff.	Sheriff.
wont	niet
wont	zal
confidence	vertrouwen
Judge,	Rechter,
Dynamite	Dynamite
yeah!	ja!
Boss	Boss
Boss	Baas
Boss	baas
sheriff,	sheriff
sheriff,	sheriff,
Rob	Rob
Sheriff	sheriff
Sheriff	Sheriff
Buddy	Buddy
Cheyenne,	Cheyenne,
Burton.	Burton.
Burton	Burton
Burton,	Burton,
proposition?	voorstel?
Win	Win
wins,	wint,
winning.	winnen.
runner	loper
duel	duel
hard!	hard
cowboy	cowboy
posse	posse
venom	gif
judge,	rechter,
talent.	talent.
talent.	talent
talent,	talent
talent,	talent,
illusions.	illusies.
illusions.	illusies
illness	ziekte
middle-aged	middelbare
boy's	jongen
waitress	serveerster
Filthy	Vuile
Tea?	Thee?
19.	19.
studying.	studeren.
Miller,	Miller,
Emile	Emile
Miller?	Miller?
Miller?	Miller
Phil.	Phil.
waiter	ober
waiter	kelner
earns	verdient
24.	24.
24.	24
ONE	één
ONE	een
Very.	Heel
Delighted.	Aangenaam.
exam.	examen.
exam.	examen
shall.	zal
incapable	niet
Sundays	zondag
heavens	hemel
Yorkshire	Yorkshire
Yorkshire.	Yorkshire.
Sol.	Sol.
Del	Del
YOU.	je
YOU.	je.
admiration.	bewondering.
ale	bier
customs.	douane
pudding	pudding
Sally?	Sally?
ale.	bier.
donkey.	ezel.
Sunday?	zondag
Sunday?	zondag?
drawings	tekeningen
disappointed	teleurgesteld
Phil,	Phil,
disgust	van
disgust	walg
YOU?	je
YOU?	je?
doctor!	dokter!
foot?	voet
foot?	voet?
situations	situaties
experience?	ervaring?
amateur	amateur
Tahiti	Tahiti
status.	status.
False	Valse
False	Vals
Englishman.	Engelsman
Englishman.	Engelsman.
shocking.	schokkend.
Sophia	Sophia
queen?	koningin
queen?	koningin?
axe.	bijl.
axe.	bijl
hangman	beul
August.	augustus.
August.	augustus
Highness!	Uwe
Majesty...	Majesteit...
Divine	Divine
Frederick,	Frederick,
Johanna	Johanna
family...	familie
family...	familie...
greetings	groeten
greetings	groet
August,	augustus
gifts	cadeaus
gifts	geschenken
Hare	Hare
shoulders	schouders
robe	mantel
Moscow	Moskou
handsome?	knap?
handsomest	knapste
god...	god...
sleepless	slapeloze
roads.	wegen
roads.	wegen.
Highness.	Hoogheid.
Highness.	hoogheid.
Highness.	Uwe
instantly	meteen
comparison	vergelijking
healthy,	gezond,
healthy,	gezond
sons	zonen
sons	zoons
journey?	reis
Perfect,	Perfect,
illustrious	illustere
invention.	uitvinding.
invention.	uitvinding
execution.	executie.
Blessed	Gezegend
Blessed	zij
Blessed	Zalig
duke	hertog
Russian.	Russisch.
Russian.	Rus.
knees?	knieën
highness	hoogheid
empress	keizerin
palace	het
palace	paleis
Germany?	Duitsland?
straw	stro
ambassadors	ambassadeurs
Boris,	Boris,
Michael!	Michael!
Michael!	Michael.
glasses	bril
glasses	glazen
notorious	beruchte
Majesty?	Majesteit?
province	provincie
